x,y
765,17
32,473
952,157
313,364
900,163
574,69
44,474
508,356
629,37
243,338
105,195
225,53
139,420
578,148
49,262
806,279
820,386
448,215
72,456
67,1
123,112
206,425
817,386
276,306
467,50
422,501
176,510
60,452
874,353
290,333
453,501
438,328
74,187
53,77
438,518
915,207
303,148
662,87
452,363
860,387
271,342
634,20
331,322
318,433
749,88
221,82
839,236
839,218
617,296
893,200
760,148
389,74
205,340
602,164
103,120
847,133
205,139
517,340
470,330
754,137
171,537
833,433
602,140
767,404
334,224
453,222
29,474
577,510
207,384
884,358
661,10
438,58
227,375
161,75
304,528
60,279
309,101
438,208
918,31
711,275
265,411
314,484
617,266
719,214
929,73
619,182
700,488
597,337
24,79
484,232
88,115
475,99
88,111
906,18
673,234
834,16
318,37
332,515
530,252
762,177
767,165
313,31
87,371
659,291
264,496
914,358
704,102
213,403
518,106
262,50
346,253
196,372
233,144
272,358
311,517
908,111
84,502
707,468
829,239
334,508
327,448
462,187
198,276
737,459
573,342
700,93
654,437
392,269
257,266
40,281
832,103
659,466
701,260
81,435
503,94
795,51
210,35
743,208
796,232
338,210
327,120
77,182
811,320
277,82
314,258
588,299
429,121
635,404
939,15
343,152
442,156
452,456
87,525
213,263
122,61
269,38
891,327
509,495
264,104
710,209
329,457
301,444
282,65
398,534
322,128
22,24
119,342
52,3
205,217
446,108
304,491
696,232
612,377
711,92
359,54
314,0
703,112
377,428
447,0
655,95
864,220
113,178
247,336
513,224
129,113
920,283
256,224
264,297
283,143
790,327
35,51
297,163
403,54
381,526
960,73
270,44
839,280
68,32
232,475
617,204
568,245
454,533
62,241
2,183
110,69
752,0
954,104
882,178
907,376
948,262
116,191
439,104
907,407
409,519
252,114
181,348
9,80
119,464
771,269
310,34
698,471
17,156
279,205
16,513
331,93
875,113
634,539
203,271
172,502
191,19
362,500
72,114
616,486
777,385
581,396
849,26
270,121
15,514
618,533
36,440
327,198
600,448
772,272
277,29
437,8
294,445
555,428
668,411
263,319
705,171
707,44
111,92
916,174
799,1
99,335
510,278
739,84
192,14
283,389
599,316
84,386
348,404
440,257
529,160
334,275
730,508
151,240
882,35
861,340
721,107
468,152
756,79
915,130
517,501
578,70
707,490
802,451
87,431
630,341
389,517
316,103
5,522
447,250
711,195
244,200
93,313
942,157
836,494
143,123
418,176
378,352
145,289
430,174
290,332
563,527
798,84
177,148
891,503
359,178
584,418
198,344
147,408
149,455
751,238
692,378
760,460
875,205
758,288
110,33
61,240
4,109
916,447
363,324
556,6
622,79
786,71
240,67
284,301
874,534
779,521
373,376
419,321
759,369
38,331
9,500
237,336
151,107
453,306
61,440
197,265
683,449
769,41
566,15
537,472
893,382
52,139
498,70
3,309
471,113
399,22
763,146
650,538
468,397
604,464
734,487
748,352
892,431
529,221
679,29
289,235
59,156
257,179
476,219
160,66
403,350
376,91
32,490
525,446
137,179
266,304
511,212
538,506
725,166
443,357
103,23
851,383
49,216
216,268
210,494
765,10
144,458
160,151
926,364
733,415
291,340
920,306
463,452
915,525
94,171
420,74
162,153
53,321
664,24
186,285
677,423
214,80
136,129
658,172
14,360
84,61
289,472
345,424
30,150
860,160
774,335
231,71
474,213
643,198
37,86
716,170
312,539
692,351
560,190
231,267
208,143
67,356
574,394
898,226
416,534
278,449
917,164
791,226
631,347
509,146
879,95
298,240
545,376
312,451
916,140
124,263
555,299
432,537
520,238
533,190
338,147
123,498
87,326
448,344
436,103
813,504
671,136
702,39
36,66
713,444
298,413
144,224
623,415
149,439
703,63
167,123
658,374
705,155
78,214
897,73
155,249
202,12
315,220
472,27
399,509
194,17
75,152
438,299
860,299
647,405
589,357
115,329
44,49
316,125
699,111
453,199
505,131
470,175
451,473
308,297
204,191
131,385
163,496
864,516
420,148
824,212
885,147
93,191
924,444
211,167
395,470
352,240
260,135
506,187
553,295
873,218
435,387
955,168
49,539
694,38
324,375
332,446
578,216
812,46
111,244
840,280
787,508
674,84
178,167
500,128
194,225
774,430
18,458
199,140
941,483
468,228
288,177
676,40
519,323
281,495
750,142
948,443
268,497
348,476
667,538
748,260
297,250
604,34
167,10
266,363
639,536
263,182
471,402
475,415
493,487
495,473
924,151
681,292
274,389
2,295
159,252
539,2
242,183
515,193
879,531
87,21
933,154
527,477
774,147
778,190
615,433
474,528
777,102
45,290
733,79
488,419
603,0
903,459
210,406
798,209
604,137
471,261
756,311
782,210
32,274
391,139
31,404
97,170
92,446
134,165
659,522
219,328
480,48
271,417
525,300
892,289
802,404
299,260
203,446
149,464
402,368
941,65
895,353
295,268
438,490
52,121
852,216
6,265
140,76
589,103
588,133
263,372
465,325
273,363
941,252
401,335
920,503
608,205
292,202
833,73
451,109
890,74
292,9
951,264
291,100
373,223
410,325
805,388
132,115
884,94
717,350
